movie_id,title,year,genres,overview,source,status
1865,Wild Man Blues (1998),1998,Documentary,,,no_description
1868,"Truce, The (1996)",1996,Drama|War,,,no_description
1899,Passion in the Desert (1998),1998,Adventure|Drama,,,no_description
1901,Dear Jesse (1997),1997,Documentary,,,no_description
1905,Marie Baie Des Anges (1997),1997,Drama,,,no_description
1924,Plan 9 from Outer Space (1958),1958,Horror|Sci-Fi,,,no_description
1933,"Life of Émile Zola, The (1937)",1937,Drama,,,no_description
1976,Friday the 13th Part 3: 3D (1982),1982,Horror,,,no_description
1978,Friday the 13th Part V: A New Beginning (1985),1985,Horror,,,no_description
1984,Halloween III: Season of the Witch (1983),1983,Horror,,,no_description
1989,Prom Night III: The Last Kiss (1989),1989,Horror,,,no_description
1993,Child's Play 3 (1992),1992,Horror,,,no_description
2008,"This World, Then the Fireworks (1996)",1996,Crime|Drama|Film-Noir,,,no_description
2010,Metropolis (1926),1926,Sci-Fi,,,no_description
2014,Freaky Friday (1977),1977,Children's|Comedy,,,no_description
2027,Mafia! (1998),1998,Comedy|Crime,,,no_description
2029,Billy's Hollywood Screen Kiss (1997),1997,Comedy|Romance,,,no_description
2030,East Palace West Palace (Dong gong xi gong) (1997),1997,Drama,,,no_description
2031,"$1,000,000 Duck (1971)",1971,Children's|Comedy,,,no_description
2040,"Computer Wore Tennis Shoes, The (1970)",1970,Children's|Comedy,,,no_description
2085,101 Dalmatians (1961),1961,Animation|Children's,,,no_description
2092,"Return of Jafar, The (1993)",1993,Animation|Children's|Musical,,,no_description
2102,Steamboat Willie (1940),1940,Animation|Children's|Comedy|Musical,,,no_description
2103,Tall Tale (1994),1994,Adventure|Children's,,,no_description
2127,"First Love, Last Rites (1997)",1997,Drama|Romance,,,no_description
2157,"Chambermaid on the Titanic, The (1998)",1998,Romance,,,no_description
2158,"Henry: Portrait of a Serial Killer, Part 2 (1996)",1996,Crime|Horror,,,no_description
2159,Henry: Portrait of a Serial Killer (1990),1990,Crime|Horror,,,no_description
2163,Attack of the Killer Tomatoes! (1980),1980,Comedy|Horror,,,no_description
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",1998,Comedy,,,no_description
2175,Déjà Vu (1997),1997,Drama|Romance,,,no_description
2189,I Married A Strange Person (1997),1997,Animation,,,no_description
2191,"Merry War, A (1997)",1997,Comedy,,,no_description
2213,Waltzes from Vienna (1933),1933,Comedy|Musical,,,no_description
2215,Rich and Strange (1932),1932,Comedy|Romance,,,no_description
2218,Juno and Paycock (1930),1930,Drama,,,no_description
2223,"Farmer's Wife, The (1928)",1928,Comedy,,,no_description
2225,Easy Virtue (1927),1927,Drama,,,no_description
2227,"Lodger, The (1926)",1926,Thriller,,,no_description
2228,"Mountain Eagle, The (1926)",1926,Drama,,,no_description
2230,Always Tell Your Wife (1923),1923,Comedy,,,no_description
2233,Digging to China (1998),1998,Drama,,,no_description
2238,Seven Beauties (Pasqualino Settebellezze) (1976),1976,Comedy|Drama,,,no_description
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),1975,Comedy|Drama,,,no_description
2251,"Cabinet of Dr. Ramirez, The (1991)",1991,Comedy,,,no_description
2258,Master Ninja I (1984),1984,Action,,,no_description
2270,"Century of Cinema, A (1994)",1994,Documentary,,,no_description
2274,Lilian's Story (1995),1995,Drama,,,no_description
2277,Somewhere in the City (1997),1997,Drama,,,no_description
2292,Overnight Delivery (1996),1996,Romance,,,no_description
2299,"Battle of the Sexes, The (1959)",1959,Comedy,,,no_description
2300,"Producers, The (1968)",1968,Comedy|Musical,,,no_description
2304,Love Is the Devil (1998),1998,Drama,,,no_description
2307,One Tough Cop (1998),1998,Action|Drama,,,no_description
2317,"Alarmist, The (1997)",1997,Comedy,,,no_description
2319,Reach the Rock (1997),1997,Comedy,,,no_description
2322,Soldier (1998),1998,Action|Adventure|Sci-Fi|Thriller|War,,,no_description
2330,Hands on a Hard Body (1996),1996,Documentary,,,no_description
2343,"Naked Man, The (1998)",1998,Drama,,,no_description
2359,Waking Ned Devine (1998),1998,Comedy,,,no_description
2364,Godzilla (Gojira) (1984),1984,Action|Sci-Fi,,,no_description
2422,"Karate Kid III, The (1989)",1989,Action|Adventure|Drama,,,no_description
2423,Christmas Vacation (1989),1989,Comedy,,,no_description
2426,"Theory of Flight, The (1998)",1998,Comedy|Drama|Romance,,,no_description
2462,"Return of the Texas Chainsaw Massacre, The (1994)",1994,Horror,,,no_description
2484,Tinseltown (1998),1998,Comedy,,,no_description
2486,24-hour Woman (1998),1998,Drama,,,no_description
2493,"Harmonists, The (1997)",1997,Drama,,,no_description
2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",1982,Drama,,,no_description
2516,Children of the Corn III (1994),1994,Horror,,,no_description
2519,House on Haunted Hill (1958),1958,Horror,,,no_description
2547,Harvest (1998),1998,Drama,,,no_description
2554,Children of the Damned (1963),1963,Horror|Sci-Fi|Thriller,,,no_description
2563,Beauty (1998),1998,Drama,,,no_description
2564,"Empty Mirror, The (1999)",1999,Drama,,,no_description
2586,"Goodbye, Lover (1999)",1999,Comedy|Crime|Thriller,,,no_description
2588,Clubland (1998),1998,Drama,,,no_description
2604,Let it Come Down: The Life of Paul Bowles (1998),1998,Documentary,,,no_description
2608,Heaven (1998),1998,Thriller,,,no_description
2609,"King of Masks, The (Bian Lian) (1996)",1996,Drama,,,no_description
2611,"Winslow Boy, The (1998)",1998,Drama,,,no_description
2618,"Castle, The (1997)",1997,Comedy,,,no_description
2620,This Is My Father (1998),1998,Drama|Romance,,,no_description
2627,Endurance (1998),1998,Documentary|Drama,,,no_description
2645,Dracula (1958),1958,Horror,,,no_description
2655,Howling II: Your Sister Is a Werewolf (1985),1985,Horror,,,no_description
2679,Finding North (1999),1999,Drama|Romance,,,no_description
2680,Floating (1997),1997,Drama,,,no_description
2684,Taxman (1999),1999,Comedy|Drama,,,no_description
2697,My Son the Fanatic (1998),1998,Comedy|Drama|Romance,,,no_description
2698,Zone 39 (1997),1997,Sci-Fi,,,no_description
2715,"Velocity of Gary, The (1998)",1998,Comedy|Romance,,,no_description
2732,Jules and Jim (Jules et Jim) (1961),1961,Drama,,,no_description
2740,"Kindred, The (1986)",1986,Horror,,,no_description
2748,Allan Quartermain and the Lost City of Gold (1987),1987,Action|Adventure,,,no_description
2754,Deadtime Stories (1987),1987,Horror,,,no_description
2769,"Yards, The (1999)",1999,Crime|Mystery,,,no_description
2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",1997,Documentary,,,no_description
2783,"Tomb of Ligeia, The (1965)",1965,Horror,,,no_description
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",1981,Horror,,,no_description
2794,European Vacation (1985),1985,Comedy,,,no_description
2795,Vacation (1983),1983,Comedy,,,no_description
2800,Little Nemo: Adventures in Slumberland (1992),1992,Animation|Children's,,,no_description
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",1919,Action|Drama,,,no_description
2845,White Boys (1999),1999,Drama,,,no_description
2848,Othello (1952),1952,Drama,,,no_description
2851,Saturn 3 (1979),1979,Adventure|Sci-Fi|Thriller,,,no_description
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",1977,Horror,,,no_description
2862,Caligula (1980),1980,Drama,,,no_description
2868,Fright Night Part II (1989),1989,Horror,,,no_description
2879,Operation Condor (Feiying gaiwak) (1990),1990,Action|Adventure|Comedy,,,no_description
2880,Operation Condor 2 (Longxiong hudi) (1990),1990,Action|Adventure|Comedy,,,no_description
2894,Romance (1999),1999,Drama|Romance,,,no_description
2897,And the Ship Sails On (E la nave va) (1984),1984,Comedy|War,,,no_description
2909,"Five Wives, Three Secretaries and Me (1998)",1998,Documentary,,,no_description
2913,"Mating Habits of the Earthbound Human, The (1998)",1998,Comedy,,,no_description
2921,High Plains Drifter (1972),1972,Western,,,no_description
2922,Hang 'em High (1967),1967,Western,,,no_description
2924,Drunken Master (Zui quan) (1979),1979,Action|Comedy,,,no_description
2927,Brief Encounter (1946),1946,Drama|Romance,,,no_description
2930,Return with Honor (1998),1998,Documentary,,,no_description
2931,Time of the Gypsies (Dom za vesanje) (1989),1989,Drama,,,no_description
2936,Sullivan's Travels (1942),1942,Comedy,,,no_description
2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",1996,Crime|Thriller,,,no_description
2958,Naturally Native (1998),1998,Drama,,,no_description
2960,Beefcake (1999),1999,Drama,,,no_description
2980,Men Cry Bullets (1997),1997,Drama,,,no_description
2994,"City, The (1998)",1998,Drama,,,no_description
2998,Dreaming of Joseph Lees (1998),1998,Romance,,,no_description
3013,Bride of Re-Animator (1990),1990,Comedy|Horror,,,no_description
3022,"General, The (1927)",1927,Comedy,,,no_description
3027,Slaughterhouse 2 (1988),1988,Horror,,,no_description
3042,Meatballs III (1987),1987,Comedy,,,no_description
3054,Pokémon: The First Movie (1998),1998,Animation|Children's,,,no_description
3057,Where's Marlowe? (1999),1999,Comedy,,,no_description
3064,Poison Ivy: New Seduction (1997),1997,Thriller,,,no_description
3065,Ten Benny (1997),1997,Drama,,,no_description
3071,Stand and Deliver (1987),1987,Drama,,,no_description
3084,Home Page (1999),1999,Documentary,,,no_description
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),1934,Comedy,,,no_description
3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",1948,Drama,,,no_description
3092,Chushingura (1962),1962,Drama,,,no_description
3123,Spring Fever USA (a.k.a. Lauderdale) (1989),1989,Comedy,,,no_description
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",1999,Drama,,,no_description
3164,"Alley Cats, The (1968)",1968,Drama,,,no_description
3169,"Falcon and the Snowman, The (1984)",1984,Drama,,,no_description
3177,Next Friday (1999),1999,Comedy,,,no_description
3188,"Life and Times of Hank Greenberg, The (1998)",1998,Documentary,,,no_description
3189,My Dog Skip (1999),1999,Comedy,,,no_description
3193,Creature (1999),1999,Documentary,,,no_description
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),1971,Drama,,,no_description
3208,Loaded Weapon 1 (1993),1993,Action|Comedy,,,no_description
3216,Vampyros Lesbos (Las Vampiras) (1970),1970,Horror,,,no_description
3226,Hellhounds on My Trail (1999),1999,Documentary,,,no_description
3228,Wirey Spindell (1999),1999,Comedy,,,no_description
3229,Another Man's Poison (1952),1952,Crime|Drama,,,no_description
3234,Train Ride to Hollywood (1978),1978,Comedy,,,no_description
3242,Santitos (1997),1997,Comedy,,,no_description
3278,Gendernauts (1999),1999,Documentary,,,no_description
3279,Knockout (1999),1999,Action|Adventure,,,no_description
3293,Conceiving Ada (1997),1997,Drama|Sci-Fi,,,no_description
3303,Black Tar Heroin: The Dark End of the Street (1999),1999,Documentary,,,no_description
3309,"Dog's Life, A (1920)",1920,Comedy,,,no_description
3312,"McCullochs, The (1975)",1975,Drama,,,no_description
3318,Deterrence (1998),1998,Thriller,,,no_description
3321,"Waiting Game, The (2000)",2000,Comedy,,,no_description
3327,Beyond the Mat (2000),2000,Documentary,,,no_description
3336,It Happened Here (1961),1961,Drama,,,no_description
3340,Bride of the Monster (1956),1956,Horror|Sci-Fi,,,no_description
3348,"Night Visitor, The (1970)",1970,Crime|Thriller,,,no_description
3355,"Ninth Gate, The (2000)",2000,Thriller,,,no_description
3356,Condo Painting (2000),2000,Documentary,,,no_description
3366,Where Eagles Dare (1969),1969,Action|Adventure|War,,,no_description
3374,Daughters of the Dust (1992),1992,Drama,,,no_description
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",1949,Romance,,,no_description
3406,Captain Horatio Hornblower (1951),1951,Action|Adventure|War,,,no_description
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",1999,Comedy|Drama,,,no_description
3416,"Trial, The (Le Procès) (1963)",1963,Drama,,,no_description
3429,Creature Comforts (1990),1990,Animation|Comedy,,,no_description
3431,Death Wish II (1982),1982,Action|Drama,,,no_description
3457,Waking the Dead (1999),1999,Drama,,,no_description
3463,Last Resort (1994),1994,Comedy,,,no_description
3464,Solar Crisis (1993),1993,Sci-Fi|Thriller,,,no_description
3470,Dersu Uzala (1974),1974,Adventure|Drama,,,no_description
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),1960,Horror,,,no_description
3487,"Dorado, El (1967)",1967,Western,,,no_description
3488,"Hideous Sun Demon, The (1959)",1959,Horror|Sci-Fi,,,no_description
3540,Passion of Mind (1999),1999,Romance|Thriller,,,no_description
3553,Gossip (2000),2000,Drama|Thriller,,,no_description
3557,Jennifer 8 (1992),1992,Thriller,,,no_description
3558,"Law, The (Le Legge) (1958)",1958,Drama,,,no_description
3560,Phantom Love (Ai No Borei) (1978),1978,Drama,,,no_description
3561,Stacy's Knights (1982),1982,Drama,,,no_description
3567,Bossa Nova (1999),1999,Comedy,,,no_description
3570,"Last September, The (1999)",1999,Drama,,,no_description
3571,Time Code (2000),2000,Drama,,,no_description
3582,"Jails, Hospitals & Hip-Hop (2000)",2000,Drama,,,no_description
3583,Black Tights (Les Collants Noirs) (1960),1960,Drama,,,no_description
3595,Held Up (2000),2000,Comedy,,,no_description
3609,Regret to Inform (1998),1998,Documentary,,,no_description
3611,Saludos Amigos (1943),1943,Animation|Children's|Comedy,,,no_description
3623,Mission: Impossible 2 (2000),2000,Action|Thriller,,,no_description
3626,8 1/2 Women (1999),1999,Comedy,,,no_description
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",1974,Horror,,,no_description
3631,It's in the Water (1998),1998,Comedy,,,no_description
3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),1962,Drama,,,no_description
3647,Running Free (2000),2000,Drama,,,no_description
3650,Anguish (Angustia) (1986),1986,Horror,,,no_description
3667,Rent-A-Cop (1988),1988,Action|Comedy,,,no_description
3687,Light Years (1988),1988,Sci-Fi,,,no_description
3690,Porky's Revenge (1985),1985,Comedy,,,no_description
3693,"Toxic Avenger, The (1985)",1985,Comedy|Horror,,,no_description
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),1981,Action|Sci-Fi,,,no_description
3717,Gone in 60 Seconds (2000),2000,Action|Crime,,,no_description
3721,Trixie (1999),1999,Comedy,,,no_description
3722,Live Virgin (1999),1999,Comedy,,,no_description
3728,One False Move (1991),1991,Thriller,,,no_description
3736,"Big Carnival, The (1951)",1951,Drama,,,no_description
3746,Butterfly (La Lengua de las Mariposas) (2000),2000,Drama|War,,,no_description
3750,Boricua's Bond (2000),2000,Drama,,,no_description
3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",1993,Crime|Drama,,,no_description
3764,F/X 2 (1992),1992,Action|Crime|Thriller,,,no_description
3771,"Golden Voyage of Sinbad, The (1974)",1974,Action|Adventure,,,no_description
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),1969,Horror,,,no_description
3788,Blowup (1966),1966,Drama|Mystery,,,no_description
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",2000,Romance|Thriller,,,no_description
3799,Pokémon the Movie 2000 (2000),2000,Animation|Children's,,,no_description
3808,Two Women (La Ciociara) (1961),1961,Drama|War,,,no_description
3812,Everything You Always Wanted to Know About Sex (1972),1972,Comedy,,,no_description
3819,Tampopo (1986),1986,Comedy,,,no_description
3842,Make Them Die Slowly (Cannibal Ferox) (1980),1980,Horror,,,no_description
3847,"Ilsa, She Wolf of the SS (1974)",1974,Horror,,,no_description
3851,I'm the One That I Want (2000),2000,Comedy,,,no_description
3853,"Tic Code, The (1998)",1998,Drama,,,no_description
3854,Aimée & Jaguar (1999),1999,Drama|Romance,,,no_description
3860,"Opportunists, The (1999)",1999,Crime,,,no_description
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1991,Comedy,,,no_description
3881,Bittersweet Motel (2000),2000,Documentary,,,no_description
3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),1998,Drama,,,no_description
3890,Back Stage (2000),2000,Documentary,,,no_description
3894,Solas (1999),1999,Drama,,,no_description
3900,Crime and Punishment in Suburbia (2000),2000,Comedy|Drama,,,no_description
3904,"Uninvited Guest, An (2000)",2000,Drama,,,no_description
3907,"Prince of Central Park, The (1999)",1999,Drama,,,no_description
3914,"Broken Hearts Club, The (2000)",2000,Drama,,,no_description
3935,Kronos (1973),1973,Horror,,,no_description
